pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783821856084702,2,2,-1,0,0,0,0,0,0,0,0,7
1783821856212620,2,3,-1,0,0,0,0,0,0,0,0,8
1783821856341747,2,4,-1,0,0,0,0,0,0,0,0,7
1783821856469413,2,5,-1,0,0,0,0,0,0,0,0,7
1783821856598329,2,6,-1,0,0,0,0,0,0,0,0,8
1783821856732837,2,7,-1,0,0,0,0,0,0,0,0,7
1783821856854210,2,8,-1,0,0,0,0,0,0,0,0,7
1783821856982503,2,9,-1,0,0,0,0,0,0,0,0,7
1783821857110243,2,10,-1,0,0,0,0,0,0,0,0,8
1783821857239842,2,11,-1,0,0,0,0,0,0,0,0,7
1783821857371840,2,12,-1,0,0,0,0,0,0,0,0,7
1783821857495275,2,13,-1,0,0,0,0,0,0,0,0,8
1783821857623867,2,14,-1,0,0,0,0,0,0,0,0,7
1783821857761166,2,15,-1,0,0,0,0,0,0,0,0,8
1783821857880280,2,16,-1,0,0,0,0,0,0,0,0,7
1783821858008608,2,17,-1,0,0,0,0,0,0,0,0,8
1783821858136961,2,18,-1,0,0,0,0,0,0,0,0,8
1783821858266280,2,19,-1,0,0,0,0,0,0,0,0,8
1783821858392541,2,20,-1,0,0,0,0,0,0,0,0,8
1783821858520713,2,21,-1,0,0,0,0,0,0,0,0,7
1783821858649037,2,22,-1,0,0,0,0,0,0,0,0,8
1783821858778607,2,23,-1,0,0,0,0,0,0,0,0,7
1783821858906103,2,24,-1,0,0,0,0,0,0,0,0,7
1783821859034201,2,25,-1,0,0,0,0,0,0,0,0,7
1783821859162790,2,26,-1,0,0,0,0,0,0,0,0,8
1783821859290279,2,27,-1,0,0,0,0,0,0,0,0,7
1783821859418590,2,28,-1,0,0,0,0,0,0,0,0,7
1783821859547630,2,29,-1,0,0,0,0,0,0,0,0,7
1783821859675883,2,30,-1,0,0,0,0,0,0,0,0,7
1783821859803373,2,31,-1,0,0,0,0,0,0,0,0,7
1783821859931835,2,32,-1,0,0,0,0,0,0,0,0,7
1783821860060217,2,33,-1,0,0,0,0,0,0,0,0,7
1783821860189337,2,34,-1,0,0,0,0,0,0,0,0,7
1783821860317206,2,35,-1,0,0,0,0,0,0,0,0,8
1783821860445477,2,36,-1,0,0,0,0,0,0,0,0,8
1783821860572480,2,37,-1,0,0,0,0,0,0,0,0,8
1783821860702621,2,38,-1,0,0,0,0,0,0,0,0,7
1783821860829419,2,39,-1,0,0,0,0,0,0,0,0,7
1783821860957425,2,40,-1,0,0,0,0,0,0,0,0,7
1783821861086781,2,41,-1,0,0,0,0,0,0,0,0,7
1783821861217104,2,42,-1,0,0,0,0,0,0,0,0,7
1783821861342039,2,43,-1,0,0,0,0,0,0,0,0,8
1783821861473377,2,44,-1,0,0,0,0,0,0,0,0,7
1783821861612376,2,45,-1,0,0,0,0,0,0,0,0,7
1783821861740039,2,46,-1,0,0,0,0,0,0,0,0,7
1783821861856252,2,47,-1,0,0,0,0,0,0,0,0,7
1783821861984395,2,48,-1,0,0,0,0,0,0,0,0,7
1783821862376012,2,49,-1,0,0,0,0,0,0,0,0,7
1783821862380240,2,50,-1,0,0,0,0,0,0,0,0,7
1783821862665379,2,51,-1,0,0,0,0,0,0,0,0,8
1783821862676740,2,52,-1,0,0,0,0,0,0,0,0,7
1783821862688288,2,53,-1,0,0,0,0,0,0,0,0,7
1783821862761497,2,54,-1,0,0,0,0,0,0,0,0,7
1783821862881226,2,55,-1,0,0,0,0,0,0,0,0,8
1783821863010968,2,56,-1,0,0,0,0,0,0,0,0,8
1783821863140691,2,57,-1,0,0,0,0,0,0,0,0,8
1783821863266530,2,58,-1,0,0,0,0,0,0,0,0,7
1783821863395016,2,59,-1,0,0,0,0,0,0,0,0,8
1783821863524645,2,60,-1,0,0,0,0,0,0,0,0,7
1783821863650748,2,61,-1,0,0,0,0,0,0,0,0,7
1783821863779542,2,62,-1,0,0,0,0,0,0,0,0,8
1783821863907383,2,63,-1,0,0,0,0,0,0,0,0,8
1783821864035435,2,64,-1,0,0,0,0,0,0,0,0,8
1783821864163721,2,65,-1,0,0,0,0,0,0,0,0,8
1783821864292706,2,66,-1,0,0,0,0,0,0,0,0,8
1783821864420477,2,67,-1,0,0,0,0,0,0,0,0,7
1783821864548831,2,68,-1,0,0,0,0,0,0,0,0,7
1783821864677431,2,69,-1,0,0,0,0,0,0,0,0,7
1783821864805086,2,70,-1,0,0,0,0,0,0,0,0,7
1783821864933437,2,71,-1,0,0,0,0,0,0,0,0,8
1783821865062002,2,72,-1,0,0,0,0,0,0,0,0,7
1783821865190086,2,73,-1,0,0,0,0,0,0,0,0,8
1783821865317610,2,74,-1,0,0,0,0,0,0,0,0,8
1783821865445638,2,75,-1,0,0,0,0,0,0,0,0,7
1783821865574335,2,76,-1,0,0,0,0,0,0,0,0,8
1783821865703337,2,77,-1,0,0,0,0,0,0,0,0,7
1783821865831759,2,78,-1,0,0,0,0,0,0,0,0,7
1783821865959809,2,79,-1,0,0,0,0,0,0,0,0,7
1783821866087231,2,80,-1,0,0,0,0,0,0,0,0,7
1783821866216135,2,81,-1,0,0,0,0,0,0,0,0,7
1783821866344304,2,82,-1,0,0,0,0,0,0,0,0,7
1783821866471806,2,83,73,0,0,0,0,0,0,0,0,7
1783821866601010,2,84,74,67,0,0,250,0,0,0,0,7
1783821866728321,2,85,75,0,0,0,0,0,0,0,0,8
1783821866857637,2,86,76,66,0,0,250,0,0,0,0,7
1783821866985628,2,87,77,0,0,0,0,0,0,0,0,7
1783821867114115,2,88,78,67,0,0,250,0,0,0,0,7
1783821867241337,2,89,79,0,0,0,0,0,0,0,0,7
1783821867370380,2,90,80,64,0,0,500,36,0,0,250,7
1783821867498541,2,91,81,0,0,0,0,0,0,0,0,7
1783821867627071,2,92,82,0,0,0,0,55,52,0,250,8
1783821867754440,2,93,83,0,0,0,0,0,0,0,0,8
1783821867883638,2,94,84,0,0,0,0,36,0,0,250,7
1783821868011034,2,95,85,0,0,0,0,0,0,0,0,7
1783821868146259,2,96,86,0,0,0,0,55,52,0,250,8
1783821868273712,2,97,87,0,0,0,0,0,0,0,0,7
1783821868397104,2,98,88,0,0,0,0,36,0,0,250,8
1783821868523910,2,99,89,0,0,0,0,0,0,0,0,8
1783821868652593,2,100,90,64,0,0,250,55,52,0,250,8
1783821868781206,2,101,91,0,0,0,0,0,0,0,0,7
1783821868909249,2,102,92,63,0,0,250,36,0,0,250,7
1783821869036624,2,103,93,0,0,0,0,0,0,0,0,8
1783821869166089,2,104,94,64,0,0,250,55,52,0,250,7
1783821869293263,2,105,95,0,0,0,0,0,0,0,0,7
1783821869422732,2,106,96,60,0,0,500,48,0,0,250,8
1783821869549477,2,107,97,0,0,0,0,0,0,0,0,7
1783821869679291,2,108,98,0,0,0,0,60,55,0,250,8
1783821869805883,2,109,99,0,0,0,0,0,0,0,0,8
1783821869934570,2,110,100,0,0,0,0,48,0,0,250,8
1783821870065735,2,111,101,0,0,0,0,0,0,0,0,7
1783821870191399,2,112,102,0,0,0,0,60,55,0,250,7
1783821870320074,2,113,103,0,0,0,0,0,0,0,0,8
1783821870448394,2,114,104,0,0,0,0,48,0,0,250,7
1783821870576633,2,115,105,0,0,0,0,0,0,0,0,8
1783821870704617,2,116,106,64,0,0,250,60,55,0,250,8
1783821870832436,2,117,107,0,0,0,0,0,0,0,0,7
1783821870961447,2,118,108,62,0,0,250,48,0,0,250,7
1783821871088922,2,119,109,0,0,0,0,0,0,0,0,8
1783821871218522,2,120,110,60,0,0,250,60,55,0,250,8
1783821871345529,2,121,111,0,0,0,0,0,0,0,0,8
1783821871475374,2,122,112,62,0,0,500,43,0,0,250,8
1783821871602264,2,123,113,0,0,0,0,0,0,0,0,8
1783821871731282,2,124,114,0,0,0,0,53,50,0,250,8
1783821871859149,2,125,115,0,0,0,0,0,0,0,0,8
1783821871987575,2,126,116,0,0,0,0,43,0,0,250,8
1783821872115076,2,127,117,0,0,0,0,0,0,0,0,10
1783821872243590,2,128,118,0,0,0,0,53,50,0,250,7
1783821872371338,2,129,119,0,0,0,0,0,0,0,0,7
1783821872500401,2,130,120,0,0,0,0,47,0,0,250,8
1783821872627864,2,131,121,0,0,0,0,0,0,0,0,7
1783821872757495,2,132,122,67,0,0,250,55,50,0,250,7
1783821872884309,2,133,123,0,0,0,0,0,0,0,0,8
1783821873013835,2,134,124,69,0,0,250,47,0,0,250,7
1783821873141442,2,135,125,0,0,0,0,0,0,0,0,8
1783821873270553,2,136,126,67,0,0,250,55,50,0,250,7
1783821873397108,2,137,127,0,0,0,0,0,0,0,0,7
1783821873527300,2,138,128,64,60,0,500,48,0,0,250,8
1783821873653397,2,139,129,0,0,0,0,0,0,0,0,8
1783821873783098,2,140,138,67,64,0,250,55,52,0,250,7
1783821873910141,2,141,139,0,0,0,0,0,0,0,0,7
1783821874043138,2,142,140,69,64,0,250,57,53,0,250,8
1783821874168006,2,143,141,0,0,0,0,0,0,0,0,8
1783821874295806,2,144,142,71,64,0,250,59,55,0,250,7
1783821874423400,2,145,143,0,0,0,0,0,0,0,0,7
1783821874552110,2,146,144,72,67,0,500,60,52,0,500,7
1783821874679487,2,147,145,0,0,0,0,0,0,0,0,8
1783821874807550,2,148,146,0,0,0,0,0,0,0,0,8
1783821874939917,2,149,147,0,0,0,0,0,0,0,0,8
1783821875065546,2,150,148,67,64,0,500,55,48,0,500,7
1783821875192125,2,151,149,0,0,0,0,0,0,0,0,7
1783821875321245,2,152,150,0,0,0,0,0,0,0,0,7
1783821875449798,2,153,151,0,0,0,0,0,0,0,0,8
1783821875577793,2,154,152,64,60,0,500,48,43,0,500,8
1783821875705158,2,155,153,0,0,0,0,0,0,0,0,7
1783821875833795,2,156,154,0,0,0,0,0,0,0,0,8
1783821875962503,2,157,155,0,0,0,0,0,0,0,0,7
1783821876091351,2,158,156,60,0,0,500,55,48,0,500,8
1783821876218103,2,159,157,0,0,0,0,0,0,0,0,7
1783821876346634,2,160,158,0,0,0,0,0,0,0,0,7
1783821876475627,2,161,159,0,0,0,0,0,0,0,0,8
1783821876603605,2,162,160,69,65,0,1000,41,0,0,250,7
1783821876730924,2,163,161,0,0,0,0,0,0,0,0,8
1783821876859819,2,164,162,0,0,0,0,45,0,0,250,8
1783821876987536,2,165,163,0,0,0,0,0,0,0,0,7
1783821877116868,2,166,164,0,0,0,0,48,0,0,250,7
1783821877244618,2,167,165,0,0,0,0,0,0,0,0,7
1783821877372950,2,168,166,0,0,0,0,53,0,0,250,7
1783821877502050,2,169,167,0,0,0,0,0,0,0,0,7
1783821877630373,2,170,168,0,0,0,0,57,53,48,500,8
1783821877757362,2,171,169,0,0,0,0,0,0,0,0,8
1783821877886623,2,172,170,69,65,0,250,0,0,0,0,8
1783821878013634,2,173,171,0,0,0,0,0,0,0,0,7
1783821878143439,2,174,172,71,65,0,250,45,41,0,500,7
1783821878269827,2,175,173,0,0,0,0,0,0,0,0,7
1783821878398659,2,176,174,69,65,0,250,0,0,0,0,7
1783821878527293,2,177,175,0,0,0,0,0,0,0,0,7
1783821878656891,2,178,176,67,62,0,500,50,43,0,500,8
1783821878782765,2,179,177,0,0,0,0,0,0,0,0,7
1783821878911683,2,180,178,0,0,0,0,0,0,0,0,8
1783821879039885,2,181,179,0,0,0,0,0,0,0,0,8
1783821879168642,2,182,180,65,62,0,500,55,47,0,500,7
1783821879296729,2,183,181,0,0,0,0,0,0,0,0,7
1783821879425216,2,184,182,0,0,0,0,0,0,0,0,8
1783821879552510,2,185,183,0,0,0,0,0,0,0,0,8
1783821879681487,2,186,184,64,62,0,500,55,50,0,500,7
1783821879809263,2,187,185,0,0,0,0,0,0,0,0,7
1783821879937734,2,188,186,0,0,0,0,0,0,0,0,8
1783821880065989,2,189,187,0,0,0,0,0,0,0,0,7
1783821880206409,2,190,188,62,0,0,500,55,53,0,500,8
1783821880323063,2,191,189,0,0,0,0,0,0,0,0,7
1783821880450320,2,192,190,0,0,0,0,0,0,0,0,7
1783821880579331,2,193,191,0,0,0,0,0,0,0,0,8
1783821880708301,2,194,192,60,0,0,1000,48,0,0,250,7
1783821880835421,2,195,193,0,0,0,0,0,0,0,0,8
1783821880963498,2,196,194,0,0,0,0,52,0,0,125,7
1783821881091763,2,197,195,0,0,0,0,55,0,0,250,8
1783821881219437,2,198,196,0,0,0,0,0,0,0,0,8
1783821881348603,2,199,197,0,0,0,0,64,0,0,125,8
1783821881476773,2,200,198,0,0,0,0,67,0,0,250,7
1783821881604636,2,201,199,0,0,0,0,0,0,0,0,7
1783821881733665,2,202,200,0,0,0,0,72,0,0,250,8
1783821881860496,2,203,201,0,0,0,0,0,0,0,0,7
1783821881989253,2,204,202,0,0,0,0,0,0,0,0,7
1783821882117912,2,205,203,0,0,0,0,0,0,0,0,7
1783821882245707,2,206,204,0,0,0,0,48,0,0,500,7
1783821882374103,2,207,205,0,0,0,0,0,0,0,0,7
1783821882502228,2,208,206,0,0,0,0,0,0,0,0,7
