pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783822154664874,1,117,115,0,0,0,0,0,0,0,0,7
1783822154793530,1,118,116,0,0,0,0,43,0,0,250,8
1783822154921944,1,119,117,0,0,0,0,0,0,0,0,7
1783822155049817,1,120,118,0,0,0,0,53,50,0,250,7
1783822155177389,1,121,119,0,0,0,0,0,0,0,0,7
1783822155307173,1,122,120,0,0,0,0,47,0,0,250,7
1783822155435221,1,123,121,0,0,0,0,0,0,0,0,7
1783822155563104,1,124,122,67,0,0,250,55,50,0,250,6
1783822155691229,1,125,123,0,0,0,0,0,0,0,0,7
1783822155820398,1,126,124,69,0,0,250,47,0,0,250,7
1783822155948066,1,127,125,0,0,0,0,0,0,0,0,7
1783822156076526,1,128,126,67,0,0,250,55,50,0,250,7
1783822156204093,1,129,127,0,0,0,0,0,0,0,0,7
1783822156333639,1,130,128,64,60,0,500,48,0,0,250,7
1783822156459934,1,131,129,0,0,0,0,0,0,0,0,7
1783822156588127,1,132,130,0,0,0,0,55,52,0,250,7
1783822156715962,1,133,131,0,0,0,0,0,0,0,0,7
1783822156845736,1,134,132,0,0,0,0,48,0,0,250,7
1783822156973814,1,135,133,0,0,0,0,0,0,0,0,7
1783822157101873,1,136,134,0,0,0,0,55,52,0,250,7
1783822157229657,1,137,135,0,0,0,0,0,0,0,0,7
1783822157358929,1,138,136,0,0,0,0,48,0,0,250,6
1783822157486655,1,139,137,0,0,0,0,0,0,0,0,8
1783822157615939,1,140,138,67,64,0,250,55,52,0,250,7
1783822157741889,1,141,139,0,0,0,0,0,0,0,0,7
1783822157871839,1,142,140,69,64,0,250,57,53,0,250,7
1783822157998785,1,143,141,0,0,0,0,0,0,0,0,7
1783822158128095,1,144,142,71,64,0,250,59,55,0,250,7
1783822158256342,1,145,143,0,0,0,0,0,0,0,0,8
1783822158384457,1,146,144,72,67,0,500,60,52,0,500,7
1783822158512234,1,147,145,0,0,0,0,0,0,0,0,7
1783822158640120,1,148,146,0,0,0,0,0,0,0,0,8
1783822158768066,1,149,147,0,0,0,0,0,0,0,0,7
1783822158898063,1,150,148,67,64,0,500,55,48,0,500,7
1783822159025062,1,151,149,0,0,0,0,0,0,0,0,7
1783822159153989,1,152,150,0,0,0,0,0,0,0,0,7
1783822159282106,1,153,151,0,0,0,0,0,0,0,0,8
1783822159411198,1,154,152,64,60,0,500,48,43,0,500,6
1783822159537309,1,155,153,0,0,0,0,0,0,0,0,7
1783822159666082,1,156,154,0,0,0,0,0,0,0,0,7
1783822159794268,1,157,155,0,0,0,0,0,0,0,0,7
1783822159923403,1,158,156,60,0,0,500,55,48,0,500,7
1783822160051502,1,159,157,0,0,0,0,0,0,0,0,7
1783822160178822,1,160,158,0,0,0,0,0,0,0,0,7
1783822160306975,1,161,159,0,0,0,0,0,0,0,0,7
1783822160437420,1,162,160,69,65,0,1000,41,0,0,250,7
1783822160564275,1,163,161,0,0,0,0,0,0,0,0,7
1783822160692870,1,164,162,0,0,0,0,45,0,0,250,7
1783822160820349,1,165,163,0,0,0,0,0,0,0,0,7
1783822160948898,1,166,164,0,0,0,0,48,0,0,250,8
1783822161076090,1,167,165,0,0,0,0,0,0,0,0,7
1783822161206162,1,168,166,0,0,0,0,53,0,0,250,7
1783822161333714,1,169,167,0,0,0,0,0,0,0,0,7
1783822161462067,1,170,168,0,0,0,0,57,53,48,500,6
1783822161589427,1,171,169,0,0,0,0,0,0,0,0,7
1783822161718138,1,172,170,69,65,0,250,0,0,0,0,7
1783822161846226,1,173,171,0,0,0,0,0,0,0,0,6
1783822161974934,1,174,172,71,65,0,250,45,41,0,500,7
1783822162102333,1,175,173,0,0,0,0,0,0,0,0,7
1783822162230975,1,176,174,69,65,0,250,0,0,0,0,7
1783822162359117,1,177,175,0,0,0,0,0,0,0,0,7
1783822162487856,1,178,176,67,62,0,500,50,43,0,500,7
1783822162615455,1,179,177,0,0,0,0,0,0,0,0,7
1783822162743362,1,180,178,0,0,0,0,0,0,0,0,6
1783822162871479,1,181,179,0,0,0,0,0,0,0,0,8
1783822163000684,1,182,180,65,62,0,500,55,47,0,500,7
1783822163128215,1,183,181,0,0,0,0,0,0,0,0,7
1783822163257112,1,184,182,0,0,0,0,0,0,0,0,7
1783822163384325,1,185,183,0,0,0,0,0,0,0,0,7
1783822163514031,1,186,184,64,62,0,500,55,50,0,500,7
1783822163641106,1,187,185,0,0,0,0,0,0,0,0,7
1783822163768925,1,188,186,0,0,0,0,0,0,0,0,7
1783822163897787,1,189,187,0,0,0,0,0,0,0,0,7
1783822164026386,1,190,188,62,0,0,500,55,53,0,500,7
1783822164154101,1,191,189,0,0,0,0,0,0,0,0,7
1783822164282461,1,192,190,0,0,0,0,0,0,0,0,7
1783822164410738,1,193,191,0,0,0,0,0,0,0,0,6
1783822164539792,1,194,192,60,0,0,1000,48,0,0,250,7
1783822164666574,1,195,193,0,0,0,0,0,0,0,0,6
1783822164795103,1,196,194,0,0,0,0,52,0,0,125,7
1783822164923616,1,197,195,0,0,0,0,55,0,0,250,7
1783822165051299,1,198,196,0,0,0,0,0,0,0,0,7
1783822165180288,1,199,197,0,0,0,0,64,0,0,125,7
1783822165308706,1,200,198,0,0,0,0,67,0,0,250,7
1783822165436470,1,201,199,0,0,0,0,0,0,0,0,7
1783822165564858,1,202,200,0,0,0,0,72,0,0,250,7
1783822165692368,1,203,201,0,0,0,0,0,0,0,0,7
1783822165821841,1,204,202,0,0,0,0,0,0,0,0,7
1783822165949630,1,205,203,0,0,0,0,0,0,0,0,7
1783822166077430,1,206,204,0,0,0,0,48,0,0,500,7
1783822166206036,1,207,205,0,0,0,0,0,0,0,0,7
1783822166334443,1,208,206,0,0,0,0,0,0,0,0,7
