pc_recv_time_us,inst_id,tick_id,score_index,to1,to2,to3,dur_to,he1,he2,he3,dur_he,pickup_us
1783821865962198,1,79,77,0,0,0,0,0,0,0,0,7
1783821866091389,1,80,78,67,0,0,250,0,0,0,0,7
1783821866219512,1,81,79,0,0,0,0,0,0,0,0,7
1783821866347533,1,82,80,64,0,0,500,36,0,0,250,7
1783821866475398,1,83,81,0,0,0,0,0,0,0,0,7
1783821866604407,1,84,82,0,0,0,0,55,52,0,250,7
1783821866732255,1,85,83,0,0,0,0,0,0,0,0,7
1783821866860864,1,86,84,0,0,0,0,36,0,0,250,7
1783821866990032,1,87,85,0,0,0,0,0,0,0,0,7
1783821867117612,1,88,86,0,0,0,0,55,52,0,250,8
1783821867245575,1,89,87,0,0,0,0,0,0,0,0,7
1783821867374330,1,90,88,0,0,0,0,36,0,0,250,7
1783821867501540,1,91,89,0,0,0,0,0,0,0,0,7
1783821867630251,1,92,90,64,0,0,250,55,52,0,250,7
1783821867757729,1,93,91,0,0,0,0,0,0,0,0,7
1783821867886996,1,94,92,63,0,0,250,36,0,0,250,7
1783821868014691,1,95,93,0,0,0,0,0,0,0,0,7
1783821868144277,1,96,94,64,0,0,250,55,52,0,250,8
1783821868272224,1,97,95,0,0,0,0,0,0,0,0,6
1783821868400587,1,98,96,60,0,0,500,48,0,0,250,9
1783821868528007,1,99,97,0,0,0,0,0,0,0,0,10
1783821868656255,1,100,98,0,0,0,0,60,55,0,250,10
1783821868783965,1,101,99,0,0,0,0,0,0,0,0,6
1783821868912504,1,102,100,0,0,0,0,48,0,0,250,8
1783821869040861,1,103,101,0,0,0,0,0,0,0,0,9
1783821869170586,1,104,102,0,0,0,0,60,55,0,250,7
1783821869297067,1,105,103,0,0,0,0,0,0,0,0,7
1783821869425450,1,106,104,0,0,0,0,48,0,0,250,6
1783821869554476,1,107,105,0,0,0,0,0,0,0,0,7
1783821869683668,1,108,106,64,0,0,250,60,55,0,250,7
1783821869810785,1,109,107,0,0,0,0,0,0,0,0,7
1783821869940701,1,110,108,62,0,0,250,48,0,0,250,7
1783821870066754,1,111,109,0,0,0,0,0,0,0,0,8
1783821870196127,1,112,110,60,0,0,250,60,55,0,250,7
1783821870323520,1,113,111,0,0,0,0,0,0,0,0,7
1783821870451909,1,114,112,62,0,0,500,43,0,0,250,7
1783821870579935,1,115,113,0,0,0,0,0,0,0,0,8
1783821870708986,1,116,114,0,0,0,0,53,50,0,250,8
1783821870836349,1,117,115,0,0,0,0,0,0,0,0,8
1783821870964377,1,118,116,0,0,0,0,43,0,0,250,7
1783821871092705,1,119,117,0,0,0,0,0,0,0,0,7
1783821871221800,1,120,118,0,0,0,0,53,50,0,250,7
1783821871349472,1,121,119,0,0,0,0,0,0,0,0,7
1783821871476558,1,122,120,0,0,0,0,47,0,0,250,7
1783821871605523,1,123,121,0,0,0,0,0,0,0,0,8
1783821871734602,1,124,122,67,0,0,250,55,50,0,250,7
1783821871861515,1,125,123,0,0,0,0,0,0,0,0,7
1783821871990481,1,126,124,69,0,0,250,47,0,0,250,7
1783821872119070,1,127,125,0,0,0,0,0,0,0,0,7
1783821872247451,1,128,126,67,0,0,250,55,50,0,250,7
1783821872374789,1,129,127,0,0,0,0,0,0,0,0,6
1783821872504123,1,130,128,64,60,0,500,48,0,0,250,7
1783821872631224,1,131,129,0,0,0,0,0,0,0,0,7
1783821872759477,1,132,130,0,0,0,0,55,52,0,250,8
1783821872889024,1,133,131,0,0,0,0,0,0,0,0,7
1783821873016064,1,134,132,0,0,0,0,48,0,0,250,7
1783821873144909,1,135,133,0,0,0,0,0,0,0,0,8
1783821873273848,1,136,134,0,0,0,0,55,52,0,250,7
1783821873402171,1,137,135,0,0,0,0,0,0,0,0,8
1783821873529157,1,138,136,0,0,0,0,48,0,0,250,8
1783821873657530,1,139,137,0,0,0,0,0,0,0,0,7
1783821873787216,1,140,138,67,64,0,250,55,52,0,250,7
1783821873914565,1,141,139,0,0,0,0,0,0,0,0,8
1783821874042360,1,142,140,69,64,0,250,57,53,0,250,6
1783821874169739,1,143,141,0,0,0,0,0,0,0,0,8
1783821874300186,1,144,142,71,64,0,250,59,55,0,250,7
1783821874427436,1,145,143,0,0,0,0,0,0,0,0,7
1783821874555932,1,146,144,72,67,0,500,60,52,0,500,7
1783821874682763,1,147,145,0,0,0,0,0,0,0,0,7
1783821874811472,1,148,146,0,0,0,0,0,0,0,0,7
1783821874940252,1,149,147,0,0,0,0,0,0,0,0,7
1783821875068662,1,150,148,67,64,0,500,55,48,0,500,6
1783821875195912,1,151,149,0,0,0,0,0,0,0,0,7
1783821875323846,1,152,150,0,0,0,0,0,0,0,0,7
1783821875452457,1,153,151,0,0,0,0,0,0,0,0,7
1783821875580888,1,154,152,64,60,0,500,48,43,0,500,7
1783821875709562,1,155,153,0,0,0,0,0,0,0,0,7
1783821875837503,1,156,154,0,0,0,0,0,0,0,0,7
1783821875965686,1,157,155,0,0,0,0,0,0,0,0,7
1783821876094509,1,158,156,60,0,0,500,55,48,0,500,7
1783821876222929,1,159,157,0,0,0,0,0,0,0,0,7
1783821876350277,1,160,158,0,0,0,0,0,0,0,0,7
1783821876478970,1,161,159,0,0,0,0,0,0,0,0,7
1783821876608140,1,162,160,69,65,0,1000,41,0,0,250,7
1783821876735520,1,163,161,0,0,0,0,0,0,0,0,6
1783821876863164,1,164,162,0,0,0,0,45,0,0,250,7
1783821876992150,1,165,163,0,0,0,0,0,0,0,0,7
1783821877120049,1,166,164,0,0,0,0,48,0,0,250,7
1783821877248187,1,167,165,0,0,0,0,0,0,0,0,7
1783821877376135,1,168,166,0,0,0,0,53,0,0,250,7
1783821877505718,1,169,167,0,0,0,0,0,0,0,0,8
1783821877633356,1,170,168,0,0,0,0,57,53,48,500,7
1783821877761492,1,171,169,0,0,0,0,0,0,0,0,7
1783821877890074,1,172,170,69,65,0,250,0,0,0,0,7
1783821878017386,1,173,171,0,0,0,0,0,0,0,0,7
1783821878147569,1,174,172,71,65,0,250,45,41,0,500,7
1783821878274379,1,175,173,0,0,0,0,0,0,0,0,7
1783821878402769,1,176,174,69,65,0,250,0,0,0,0,7
1783821878530238,1,177,175,0,0,0,0,0,0,0,0,7
1783821878659193,1,178,176,67,62,0,500,50,43,0,500,7
1783821878787637,1,179,177,0,0,0,0,0,0,0,0,7
1783821878915079,1,180,178,0,0,0,0,0,0,0,0,7
1783821879043360,1,181,179,0,0,0,0,0,0,0,0,6
1783821879173531,1,182,180,65,62,0,500,55,47,0,500,7
1783821879299844,1,183,181,0,0,0,0,0,0,0,0,7
1783821879428090,1,184,182,0,0,0,0,0,0,0,0,7
1783821879557167,1,185,183,0,0,0,0,0,0,0,0,7
1783821879686455,1,186,184,64,62,0,500,55,50,0,500,7
1783821879812292,1,187,185,0,0,0,0,0,0,0,0,7
1783821879940751,1,188,186,0,0,0,0,0,0,0,0,6
1783821880069370,1,189,187,0,0,0,0,0,0,0,0,7
1783821880198040,1,190,188,62,0,0,500,55,53,0,500,7
1783821880326258,1,191,189,0,0,0,0,0,0,0,0,7
1783821880453651,1,192,190,0,0,0,0,0,0,0,0,8
1783821880582666,1,193,191,0,0,0,0,0,0,0,0,7
1783821880711782,1,194,192,60,0,0,1000,48,0,0,250,8
1783821880840116,1,195,193,0,0,0,0,0,0,0,0,7
1783821880968120,1,196,194,0,0,0,0,52,0,0,125,6
1783821881101234,1,197,195,0,0,0,0,55,0,0,250,8
1783821881224158,1,198,196,0,0,0,0,0,0,0,0,7
1783821881352411,1,199,197,0,0,0,0,64,0,0,125,8
1783821881479963,1,200,198,0,0,0,0,67,0,0,250,7
1783821881607986,1,201,199,0,0,0,0,0,0,0,0,8
1783821881736502,1,202,200,0,0,0,0,72,0,0,250,8
1783821881865117,1,203,201,0,0,0,0,0,0,0,0,7
1783821881993078,1,204,202,0,0,0,0,0,0,0,0,7
1783821882122251,1,205,203,0,0,0,0,0,0,0,0,8
1783821882249646,1,206,204,0,0,0,0,48,0,0,500,7
1783821882377504,1,207,205,0,0,0,0,0,0,0,0,7
1783821882506698,1,208,206,0,0,0,0,0,0,0,0,7
